127908000	1662
134407002	1661
61114004	1661
37899009	1661
417734003	1660
405049007	1660
416859008	1660
424736006	1660
103747003	1660
79410001	1660
167907006	1659
63783001	1659
67109009	1659
69967001	1659
55995005	1659
251293001	1659
387387008	1659
418286009	1658
32951002	1658
409408008	1658
409407003	1658
473004000	1658
86276007	1657
205681004	1657
81522005	1656
713492005	1656
56234005	1656
37992001	1656
128824003	1656
277575008	1656
440286003	1655
279079003	1655
418080006	1655
49710005	1654
248241002	1654
419138002	1654
47617006	1654
279262004	1653
733858005	1653
386948008	1652
108965009	1652
36594001	1651
59026006	1651
47382004	1651
416624006	1651
255640000	1651
111374002	1650
181793006	1650
428468009	1650
427941004	1650
169317000	1649
74872008	1649
254901000	1648
699422003	1648
65531009	1648
82134007	1648
69038000	1647
267022002	1647
22995004	1647
227441008	1646
12406000	1646
1335005	1645
46633002	1645
91685003	1645
300936002	1645
713566001	1644
319918003	1644
73801006	1644
247753000	1644
4637005	1642
250840001	1642
56027003	1642
243983004	1642
259542009	1640
41843001	1640
47604008	1640
21626009	1639
703638005	1639
275937001	1639
422290000	1639
703637000	1639
609384004	1639
225581002	1637
170765005	1635
51169003	1635
387508004	1634
76000001	1634
88997008	1634
203468000	1634
45995003	1634
771566006	1633
109996008	1633
314625005	1632
116140006	1632
363650003	1632
30749004	1632
81184002	1631
224091008	1631
128845005	1630
192781003	1630
766803008	1630
59614000	1630
130651009	1629
426215008	1628
73135007	1628
80466000	1628
243928005	1627
35622009	1627
7049002	1627
229759004	1627
15672000	1626
134625002	1626
181325005	1626
253184003	1626
461371000124103	1625
299708005	1625
313558004	1625
237783006	1624
243179000	1624
398212009	1623
33499000	1623
398032003	1623
102794000	1623
52546008	1623
198115002	1621
18648009	1621
78622004	1621
173320002	1620
35025007	1619
386254000	1619
370218001	1618
2435008	1618
367641000119101	1618
3951002	1618
60790007	1618
314158000	1617
397797004	1617
52718009	1616
370453005	1616
45986006	1615
87241003	1615
276863001	1614
386910003	1613
115462008	1613
231097002	1613
108774000	1613
49577002	1613
387272001	1613
245494008	1612
226229006	1612
258337006	1612
333035001	1612
9021002	1612
286594003	1612
88308000	1612
314635004	1612
710051007	1611
246493006	1611
402599005	1611
698472009	1611
85895003	1611
41365009	1610
14564001	1610
35908007	1610
372730004	1610
14792009	1609
31763002	1609
85972008	1609
55735004	1609
129327005	1609
25077006	1608
30956003	1608
438459002	1607
133849008	1607
770396008	1607
303274001	1607
56739004	1607
19961003	1607
78505007	1606
28995006	1606
10001005	1606
387397004	1604
63305008	1604
404171008	1604
30915001	1604
387270009	1604
89796001	1604
4937008	1604
43075005	1604
71453003	1604
121112003	1603
96015006	1603
387530003	1603
420588009	1602
264141008	1602
17539005	1601
419145002	1601
248370008	1600
64368001	1600
237370008	1600
272975005	1599
9208002	1599
314244007	1599
89765005	1598
201637001	1598
719232003	1598
239838005	1598
239832006	1598
26786002	1598
228158008	1598
96261002	1597
302495003	1597
219133008	1597
325936007	1596
249489001	1596
95880003	1596
127384006	1596
713394005	1596
76759004	1595
425837003	1595
372844004	1595
399252000	1595
239919000	1595
399054005	1595
398664009	1594
372829000	1594
124354006	1594
7336002	1594
108838001	1593
48929002	1593
386926002	1593
22335008	1592
397192001	1592
387513000	1592
108632003	1592
89505005	1592
1214006	1592
371773006	1591
128919000	1591
53801007	1591
116371000119107	1591
251828008	1590
104249006	1589
229746007	1589
127863007	1588
41410009	1588
36181007	1587
80630006	1585
259104006	1585
426965005	1585
31992008	1585
110426005	1585
261402001	1585
171121004	1585
49526009	1584
50445001	1584
387178009	1584
32474005	1584
373895009	1583
414499000	1583
782556005	1583
397521009	1583
413358002	1583
108934000	1583
74862005	1581
60412004	1580
84625002	1580
61959006	1580
225351009	1579
237116001	1579
9524002	1578
289123006	1577
232285008	1577
40036000	1577
324417001	1577
111541001	1577
63476009	1576
77534003	1576
52024008	1576
263352000	1576
84445001	1576
22059005	1576
71642004	1575
129609000	1574
105995000	1574
79209008	1574
423414002	1574
367549007	1573
18941000	1573
86854008	1573
111246005	1573
107938000	1572
423500004	1572
257756001	1571
395239000	1571
385894001	1571
116087001	1571
127562007	1571
278287000	1571
428954009	1570
386894007	1569
124134002	1569
42230009	1569
108688007	1569
3757009	1569
190745006	1568
20539008	1567
275273001	1567
31956009	1567
201066002	1566
201067006	1566
47212006	1566
266709005	1566
414662006	1565
48010006	1565
11791001	1563
17289003	1563
387005008	1563
116084008	1563
212372004	1563
182121005	1563
709840009	1562
164802005	1562
193114000	1560
411646004	1560
31370004	1560
64520006	1558
27545003	1558
275809009	1558
116356005	1558
277439009	1557
232136008	1557
127313006	1557
73391008	1557
37852002	1555
18193002	1555
725372003	1555
238118002	1555
245855002	1555
406972004	1555
252520007	1555
127062003	1554
413042008	1554
4335006	1554
782415009	1554
411131005	1554
255839000	1554
267425008	1554
72075005	1554
439515001	1554
61313004	1554
279166005	1553
715664005	1552
96099004	1552
373168002	1552
189982000	1552
35366003	1552
372902006	1552
35742006	1551
258344002	1551
19214009	1550
771384007	1550
287212005	1550
720406004	1550
26941006	1550
78032005	1549
278286009	1549
411296008	1549
235833007	1549
21806007	1549
245029002	1548
48362000	1548
415749005	1548
231466009	1547
16851005	1547
448396008	1547
392565009	1546
84017003	1546
23513009	1546
261424001	1546
367494004	1546
68837002	1546
253546004	1545
782487009	1545
244677005	1545
68422006	1545
373276005	1545
105223008	1545
102651000	1543
233553003	1542
386915008	1542
108797002	1542
258133001	1542
36393006	1541
51788000	1541
418221001	1540
76795007	1540
369353001	1540
62915004	1540
94248000	1539
96298001	1538
447100004	1538
372909002	1538
5331006	1538
128803008	1538
63247009	1537
41711007	1537
1857005	1536
364666007	1536
54527006	1535
75116005	1535
38599001	1534
409133003	1534
90614001	1534
256886009	1534
409132008	1534
373297006	1534
258081006	1534
84292000	1533
62141006	1533
182202009	1533
10501004	1533
46662001	1533
302873008	1532
244571001	1531
75229002	1530
421609004	1530
63302006	1530
54493002	1530
274864009	1530
419153005	1529
37065005	1529
303346008	1529
128863005	1529
43961000	1529
14691008	1528
353630004	1528
244088003	1527
113249009	1527
17372009	1527
200722003	1527
61167004	1527
260281002	1526
129322004	1526
29923002	1526
60734001	1525
709140006	1525
70113000	1525
391673008	1524
279175007	1524
59560006	1524
74237004	1523
275295002	1523
87696004	1523
64838004	1523
53827007	1523
77578007	1523
12112000	1522
763541003	1522
373727000	1522
108494008	1522
69408002	1522
716125002	1522
16631009	1521
8666004	1520
266414008	1520
367534004	1520
37981002	1520
415129008	1520
45141009	1520
385480007	1520
280933009	1520
111164008	1520
181346001	1519
428125002	1518
86268005	1518
444783004	1517
233991005	1516
51668007	1516
41652007	1515
109231009	1515
56038003	1515
703480002	1515
703479000	1515
27913002	1514
79039009	1514
90673000	1514
387582001	1514
44558001	1513
73452002	1513
238167000	1513
77515003	1512
89002000	1512
73893000	1512
182678001	1512
130650005	1511
1028005	1511
23620008	1511
10632007	1511
167770000	1510
42843004	1510
709148004	1510
12766003	1510
82353009	1510
429707008	1510
429368003	1510
25841003	1509
44001008	1509
79396005	1509
84276005	1509
37205004	1509
162328000	1508
251677003	1508
286772008	1508
4800001	1507
191950004	1507
15601008	1507
47620003	1507
69996000	1507
23041001	1507
34287003	1507
275765006	1507
35663003	1507
264983002	1506
108700005	1505
302147001	1505
372530001	1505
10949002	1505
307592006	1505
62650009	1505
397016004	1505
386757008	1505
702805007	1504
703656005	1504
160514004	1504
13818007	1503
395821003	1503
317317009	1503
350135006	1503
387099009	1503
79231000	1503
108585000	1502
265379004	1502
386877005	1502
71897006	1501
116349004	1501
54106008	1501
302546000	1501
371238005	1501
156035004	1500
770414008	1500
29700009	1500
244246000	1500
108786002	1500
372539000	1500
8913004	1500
111960003	1499
71809002	1499
130425000	1499
183026009	1498
387800004	1498
1770009	1498
415134007	1498
20221000	1498
415132006	1498
75421001	1498
272974009	1497
81969007	1496
72165005	1496
104173009	1496
237292005	1496
47534009	1495
115706007	1495
14769009	1495
75476008	1494
87763006	1494
62721009	1492
36044006	1491
6374002	1491
67224007	1490
74351001	1490
425954005	1489
310437009	1489
83931009	1489
372914003	1489
9944001	1489
280899009	1488
396437008	1488
333606008	1488
399868002	1488
303365000	1487
125615005	1487
417076003	1487
119590004	1487
428351000124105	1486
50715003	1486
248286004	1486
311402003	1486
63251006	1485
239733006	1485
415720002	1484
373542000	1484
84078002	1484
231496004	1483
371104006	1483
281257007	1483
398665005	1483
182213007	1483
424038003	1483
129725004	1482
232086000	1482
75543006	1482
20255002	1482
188007004	1482
279604006	1482
16386004	1481
271607001	1481
29966009	1481
235917005	1481
54411001	1481
264928008	1481
162513004	1480
13091001	1480
11401008	1480
66441000	1479
387040009	1479
116726003	1479
276158002	1479
86431009	1479
10629009	1479
371041009	1479
386863007	1478
108535009	1478
424601002	1478
111128007	1478
386984001	1478
424040008	1478
41545003	1478
182756003	1478
31503002	1478
285409006	1477
16014003	1477
257771002	1477
298060002	1477
276657008	1477
60075002	1477
78534001	1476
323368009	1476
333209006	1476
395868008	1476
35925009	1476
421772003	1475
89707004	1475
420507002	1475
414289007	1475
28743005	1475
372109003	1475
708189008	1475
395236007	1475
428094008	1475
386171009	1475
8914005	1474
250914006	1472
17519006	1472
739000003	1472
62371005	1471
227565008	1471
231477003	1471
396025003	1471
20236002	1471
319937007	1471
245485002	1470
319304004	1470
395809002	1470
9389005	1470
36310008	1470
186542001	1470
112677002	1470
410545000	1469
38774000	1469
63461001	1469
398823001	1468
333339003	1468
259886008	1468
4681002	1468
408919008	1468
425438001	1468
428061005	1467
251984009	1467
55999004	1466
35798006	1465
308923001	1465
165011001	1465
252518009	1465
256576001	1465
265781000	1465
47545007	1465
392262008	1465
198288003	1465
709132000	1464
42687005	1464
53843000	1464
280916002	1463
314558005	1463
13906002	1463
243147009	1463
105411000	1463
441161000124102	1462
108559004	1462
116564003	1462
56110009	1462
372509005	1462
19843006	1462
96052006	1461
248103001	1461
387536009	1461
81810001	1461
71589009	1460
252577008	1460
113263003	1460
15949004	1459
444596001	1459
12976005	1459
710806008	1459
713645002	1459
69588003	1458
96300001	1458
372910007	1458
260348001	1457
19598007	1457
77543007	1456
85775002	1456
181623009	1456
42982001	1454
51626007	1454
397972007	1454
428212003	1454
415238003	1454
108143005	1453
40833009	1453
6832004	1453
80834004	1453
250889006	1453
373306007	1453
422303009	1453
109082004	1453
118417008	1453
108755008	1453
43313002	1453
61267008	1453
432680005	1453
433235006	1452
709543002	1451
410709000	1451
13230006	1451
232003005	1451
95690009	1451
26468004	1450
410610004	1450
410611000	1450
95972006	1449
279726004	1449
116651007	1449
226282004	1449
279757004	1449
16872008	1449
271596009	1449
104216002	1448
416183002	1448
409979009	1448
725192003	1448
49230008	1448
31070006	1448
418617002	1448
454511000124109	1448
372698003	1447
31690003	1447
116093009	1447
387007000	1447
202855006	1445
240918000	1445
95666008	1445
322998004	1444
118155006	1444
6566002	1444
6300007	1444
395833008	1444
373293005	1443
11282001	1443
8696009	1443
34429004	1443
3289004	1442
308113006	1442
11881003	1442
21638000	1441
255522009	1441
304684004	1441
257277002	1441
387340001	1441
56989000	1441
419412007	1441
300916003	1441
410719006	1441
24172008	1441
127018007	1441
60731009	1441
131078003	1440
424196004	1440
174814003	1440
58248003	1440
77222007	1440
18397006	1439
130866009	1439
239928004	1439
121204002	1439
715640009	1438
54727009	1438
40070004	1438
15434002	1438
272743000	1438
449000008	1438
3214003	1438
307253003	1438
167699000	1437
223452003	1437
169812000	1437
735936005	1437
269877001	1437
241705007	1437
278031001	1436
312237004	1435
87343002	1435
60430006	1435
90720009	1435
712821005	1434
90771006	1434
408993005	1434
724161009	1433
56609000	1433
426936004	1433
353785007	1433
31790006	1433
17733008	1433
33238007	1432
156036003	1432
6836001	1432
452241000124100	1432
182166001	1431
116082007	1431
86030004	1431
81728006	1431
373534001	1431
225227001	1431
387004007	1431
278029005	1431
85856004	1430
24496007	1430
64214009	1430
35819009	1430
279157006	1430
83942000	1429
229115003	1429
412073001	1428
246545002	1428
116569008	1428
412072006	1428
69637009	1428
423621008	1427
709082007	1427
266108008	1427
703166003	1427
277016007	1426
39359008	1425
11522000	1425
417695006	1425
372725003	1425
48007004	1425
79586000	1425
280286001	1424
252721009	1424
261534008	1424
113313006	1424
71400007	1423
443686007	1423
279062009	1423
396333008	1423
171207006	1423
39979007	1422
181669009	1421
87626005	1421
47471008	1421
3954005	1421
279804008	1421
50886001	1420
259486001	1420
229914003	1420
263811001	1419
1148001	1419
252458008	1419
118448000	1419
372577006	1419
70759006	1419
130716007	1418
56820002	1417
21947006	1416
702817009	1416
443395009	1416
90199006	1415
102722006	1415
46701001	1414
372508002	1414
312974005	1414
105593004	1414
108556006	1414
88151007	1414
181057000	1413
725726004	1413
54805005	1413
279414008	1413
47709007	1412
76928009	1412
421456005	1412
774188002	1411
395976006	1411
130397000	1411
34239008	1411
349924004	1411
13598000	1411
112144000	1411
108424001	1411
369758007	1411
37280007	1411
372489005	1411
133901003	1409
52457000	1407
33961002	1407
300036000	1407
9794007	1406
27621000119100	1406
70831000119103	1406
414428000	1405
710954001	1405
46263000	1405
44508008	1405
18641003	1404
231854006	1404
473460002	1404
706882009	1404
118627006	1404
8887007	1404
129355009	1404
28641004	1404
55789002	1403
102912007	1403
43789009	1403
129869000	1403
362149005	1402
77945009	1402
25455001	1402
386373004	1401
34476008	1401
43878008	1401
266985007	1401
9999005	1401
19672005	1401
385736008	1400
182964004	1400
371883000	1400
400003000	1400
428752002	1400
123526007	1400
365774006	1398
111985007	1398
417702007	1398
73017001	1398
180937006	1398
248983002	1397
444884003	1397
259639007	1397
82470000	1397
427207001	1397
224077002	1397
246341005	1396
246097001	1396
386881005	1396
53638009	1395
64977002	1395
395157005	1395
81686004	1395
437471000124106	1395
160673009	1395
346327000	1394
417889008	1394
84004001	1394
12479006	1394
399647000	1394
34922002	1394
21917009	1394
192644005	1394
16832004	1393
723976005	1393
19928005	1393
182549007	1393
126098001	1393
243085009	1392
126943008	1392
60349006	1392
245547003	1391
108706004	1391
396014007	1391
412166009	1391
412167000	1391
233793003	1391
25419009	1391
373445001	1391
245545006	1390
27266007	1390
197056004	1390
372039005	1390
34646007	1389
457721000124104	1389
74508004	1389
115282005	1389
250415002	1388
21762000	1388
435561000124107	1388
401269004	1388
226314006	1388
297160003	1388
404910002	1388
11455007	1386
33419001	1386
10741005	1386
111550004	1386
51925009	1385
27120008	1385
81870009	1385
410794002	1385
181347005	1384
259661002	1384
50358001	1384
250452002	1384
261226001	1383
261364001	1383
181321001	1383
45369008	1383
288574004	1383
67937003	1383
395970000	1383
713764001	1383
768973004	1383
16573007	1382
261243003	1381
74868009	1380
259519002	1380
395279009	1380
428432004	1380
385549000	1380
80494008	1379
442124003	1379
282026002	1379
6738008	1378
181101006	1378
91774008	1376
279810008	1375
73537006	1375
181683006	1374
387209006	1374
67599009	1374
36214001	1374
85695001	1373
10446001	1373
7179006	1372
42164003	1372
396000007	1372
51241000	1372
257803007	1372
18846006	1372
311840008	1372
228703003	1371
51082008	1371
109139002	1370
260287003	1370
386979007	1370
42983006	1370
244212001	1370
45242005	1370
52515009	1369
58610003	1369
30477007	1369
6409009	1369
251276001	1368
53008002	1368
66556007	1368
26726000	1367
52224004	1367
96020006	1367
17217009	1367
44653001	1367
373553006	1367
52739002	1365
302787001	1365
232679009	1364
56123002	1364
445399000	1364
372773008	1364
713501009	1363
123678003	1363
368106002	1363
313077009	1363
2682005	1362
65958008	1362
125325008	1361
341484008	1361
84131000	1361
75889009	1360
108121002	1360
59609004	1360
87003004	1360
130168007	1360
409516001	1360
168126000	1359
77674003	1359
288252009	1359
419920004	1358
387089004	1358
102758004	1358
277912007	1358
71057007	1358
422794008	1358
422589005	1358
417539006	1358
16037009	1358
39273001	1357
4963003	1357
18620009	1357
102740005	1356
79225003	1355
61974008	1355
387455006	1355
395704004	1355
405773007	1355
407037005	1355
407038000	1355
28307001	1354
182331006	1354
63698005	1354
31764008	1354
42549007	1354
102634007	1353
34737006	1353
108655000	1353
372603003	1353
441508005	1353
372523007	1353
417963007	1353
346312000	1353
164850009	1352
54841005	1352
27247007	1352
77182004	1352
10149001	1352
74036000	1351
58948005	1351
77583004	1351
406976001	1351
423234004	1351
330615000	1351
712607005	1350
43119007	1350
181314001	1350
300001004	1350
313333008	1350
420038007	1349
411325000	1349
64039006	1349
23506009	1348
308693008	1348
31387002	1348
225368008	1348
385556006	1347
725728003	1347
250551006	1347
1866009	1346
737540008	1346
928000	1345
48499001	1345
12507007	1345
17585008	1345
300706003	1345
244949003	1345
47650006	1345
199312002	1345
232108003	1345
411314009	1344
395734009	1344
41573001	1344
406473004	1344
60423000	1344
772944009	1344
83473006	1343
22079002	1343
80585000	1342
209570001	1341
415515000	1341
181762005	1341
280123002	1341
76114004	1341
109030001	1341
41579002	1341
11207009	1340
113039000	1340
240557004	1340
20837000	1340
65149000	1339
109333005	1338
6077001	1338
96246003	1338
69758005	1338
95576001	1338
372906009	1338
52282002	1337
387352008	1336
386980005	1336
181341006	1336
109141001	1336
33795007	1336
64115004	1336
444655009	1336
651000146102	1335
422050005	1335
420810003	1335
86579004	1335
243957009	1335
27291007	1335
64915003	1334
287364001	1334
353677009	1334
46196009	1334
37097005	1334
88805009	1334
277196008	1334
111995000	1334
2008008	1334
723125008	1333
3379001	1333
411211004	1333
302826002	1333
737544004	1333
405177001	1333
18365006	1333
282677005	1333
255036008	1333
160357008	1332
416550000	1332
35923002	1332
711107008	1331
180928006	1331
2314005	1331
411316006	1331
91770004	1331
732230001	1331
54041009	1331
76501008	1330
162246009	1330
35253001	1330
411295007	1330
18842008	1330
48334007	1329
88179001	1329
84675000	1328
89141000	1328
56552006	1328
245546007	1328
91109007	1327
272649008	1326
368785007	1326
60319009	1326
6042001	1326
263378009	1326
35395007	1326
85803001	1326
765426002	1325
27841004	1325
126087002	1325
715239002	1324
398760006	1324
84438001	1324
246499005	1324
714627007	1324
64416009	1324
224164009	1324
420759005	1324
703840003	1324
420517007	1324
129498009	1323
236578006	1323
115464009	1323
80093006	1323
400610005	1323
386641000	1323
89202009	1322
251846002	1322
47523006	1322
49247009	1321
237735008	1321
189847002	1320
19467007	1320
71186008	1320
64419002	1319
259136004	1319
412203006	1319
24427005	1318
10438002	1318
403969002	1318
115530007	1318
47101004	1317
35549004	1317
231008003	1317
244776008	1317
264240001	1317
43342005	1317
307707009	1317
414574004	1317
22687000	1317
260976002	1317
46445002	1315
766782006	1314
39402007	1314
372857007	1314
263696007	1314
317331009	1313
396047003	1313
251958003	1313
26860003	1313
259778002	1313
3967008	1312
264275001	1312
238539001	1312
411189004	1312
413542001	1312
406139003	1312
445288000	1312
228104004	1312
387257000	1311
20824003	1311
115394004	1311
47124006	1311
413537009	1310
84039001	1310
52097008	1310
312155003	1310
835009	1310
249125003	1309
12304001	1309
252425004	1309
47658004	1309
279381009	1308
181352000	1308
47822008	1308
113269004	1308
64893005	1307
39404008	1307
64582000	1307
718496006	1306
22642004	1306
373467000	1306
13936006	1306
160513005	1306
6739000	1305
91769000	1305
609561005	1305
423855009	1305
280274004	1305
225977007	1305
233823002	1305
31934006	1305
300995000	1304
90448008	1304
372497003	1304
108466000	1304
430834001	1304
1610007	1303
55533009	1303
349851002	1303
409198005	1303
77726006	1303
307091009	1302
413592000	1302
413591007	1302
59024009	1301
372801003	1301
279186009	1301
119971000119104	1301
15919001	1301
61651006	1301
30233002	1301
16740003	1300
442433009	1300
232674004	1300
70129008	1300
68457009	1299
63933000	1299
95881004	1299
260898007	1299
64379006	1299
181675000	1297
56436005	1296
386569003	1296
721130001	1296
13600006	1296
204368006	1296
280190005	1295
398623004	1295
128847002	1295
387732009	1294
53430007	1294
4933007	1293
35301006	1293
395727007	1293
429352009	1293
429461005	1293
323377002	1293
10509002	1293
26390003	1293
44515000	1292
1985008	1292
78590007	1292
3983008	1291
48165008	1291
8580001	1291
428763004	1291
54137008	1291
233961000	1290
250850000	1290
398240004	1290
85943007	1290
354038002	1290
372642003	1290
405754008	1290
86155007	1290
86820007	1290
443493003	1289
108729007	1289
396442000	1289
277446000	1289
372158004	1289
16685009	1289
44465007	1288
282667008	1288
405644001	1287
443764004	1287
443763005	1287
70846008	1287
112902005	1286
709503007	1286
79420006	1285
404846007	1285
109216000	1285
233870001	1285
40719004	1285
234689009	1285
70562007	1285
79879001	1284
237240001	1283
130208004	1283
182449005	1283
266005008	1283
286614006	1283
400105005	1283
128210009	1282
354053005	1282
414128005	1282
22668006	1282
404659001	1282
24595009	1282
91598004	1282
770924008	1282
411457000	1281
312063004	1281
37610005	1281
418326009	1281
39700003	1281
256107000	1281
49986002	1281
22331004	1281
251971000	1280
57537006	1280
768462002	1280
62754006	1280
41729002	1279
71585003	1279
264208000	1279
60001007	1279
42094007	1279
181373000	1279
236005001	1279
204357006	1279
35154004	1279
66972006	1278
69874005	1278
250709001	1278
397869004	1278
22542007	1278
19351000	1278
248315005	1278
278714002	1277
103187003	1277
767725003	1277
103186007	1277
229727006	1277
232416001	1277
767776000	1276
66403007	1276
23852006	1276
110409004	1276
404626004	1275
46315001	1275
231749006	1275
372908005	1275
361601003	1275
2188008	1274
280124008	1274
118495001	1273
244494003	1273
43981004	1273
52403007	1273
195299000	1273
441872001	1273
373344003	1273
280012003	1273
59953007	1273
275912006	1273
877009	1273
91777001	1272
395897006	1272
127907005	1272
5774007	1272
315472009	1272
128854008	1272
19750001	1272
421459003	1272
353601006	1272
287679003	1272
25307002	1272
763865009	1272
32516000	1272
183361009	1271
306961005	1271
251885009	1271
2457001	1271
65943000	1271
200938002	1271
238927000	1271
55468007	1270
181674001	1270
51071000	1270
72836002	1270
17117004	1270
433691000124104	1269
767096000	1269
63133004	1268
102675000	1268
250404007	1268
416829003	1267
37246009	1267
42529003	1267
409904000	1267
54566003	1267
49378006	1266
89700002	1266
769147001	1266
227491007	1266
112803004	1266
62128007	1266
722223000	1265
36803009	1265
62909004	1265
397662006	1265
127559009	1265
23153004	1265
386868003	1264
108547003	1264
281903009	1264
225342001	1264
396346003	1263
52841006	1263
52824009	1263
385574002	1263
111998003	1263
192138007	1263
363130003	1262
25389001	1262
312258005	1262
127868003	1261
413731007	1261
91370001	1260
76390000	1260
424039006	1260
387436006	1260
251952002	1259
96037004	1259
43440003	1259
32462006	1259
713769006	1259
83920001	1258
303402001	1258
32647002	1257
416233001	1257
395975005	1257
29208003	1257
84227004	1257
416127003	1257
283912001	1256
130633008	1255
21007002	1255
21844003	1254
120541000119103	1254
710228002	1254
253443005	1254
258061005	1254
30265004	1254
244500004	1254
129475001	1254
387067003	1254
698797007	1254
715598009	1254
77155007	1253
81195008	1253
209672000	1253
280506004	1252
725276003	1252
66229009	1252
3466009	1252
403980002	1252
274741002	1251
68600005	1251
115383003	1251
272827004	1251
61396006	1251
103031008	1251
261571005	1251
252052002	1251
417118005	1251
304250009	1251
42319009	1251
34340008	1250
67198005	1250
109629007	1250
4308002	1249
251012002	1249
252195001	1249
702746007	1249
75119003	1249
81037000	1249
230698000	1249
8598002	1249
28588009	1249
87132004	1248
44369002	1248
367621000119107	1248
58072002	1248
457561000124102	1248
62998003	1248
314157005	1247
407034003	1247
407035002	1247
771373000	1247
277441005	1247
1740004	1247
78029007	1246
244703004	1246
81430009	1246
2254005	1246
60485005	1245
406619001	1245
21840007	1245
96269000	1245
25027008	1245
48409008	1245
260267004	1245
78491009	1244
128835008	1244
706944002	1244
125708009	1244
387059006	1244
5468008	1244
771485007	1244
23109009	1244
65692009	1244
400053006	1243
54002007	1243
197244008	1243
192970008	1243
361348008	1243
45685007	1243
90858003	1243
421777009	1242
32228009	1242
421412005	1242
91806002	1242
302286009	1242
96089009	1241
1389007	1241
443149005	1241
253098009	1241
324453004	1241
116574000	1241
71072006	1241
130113008	1241
2537003	1241
75614007	1241
130968006	1241
127578009	1240
361438007	1240
113120007	1240
3833004	1240
12375004	1240
27637000	1239
180794008	1238
181426005	1238
63136007	1237
251516006	1237
400266000	1237
400872007	1237
66656000	1237
244678000	1237
89092006	1236
257811002	1236
372891006	1236
73634005	1236
195951007	1236
28102002	1235
407730002	1235
312008005	1235
409169006	1235
57868002	1234
23424009	1234
116646001	1234
203047009	1234
16216861000119107	1234
181272007	1234
274142002	1234
115582009	1234
698079005	1234
203045001	1234
46589004	1234
410813000	1234
72315009	1233
387637008	1232
52329006	1232
397181002	1232
442795003	1232
56608008	1232
442790008	1232
14193005	1232
35259002	1232
202482009	1232
28436000	1232
248435007	1231
95898004	1231
274040007	1231
771258003	1231
22823000	1230
86269002	1230
422160004	1230
416556006	1229
244247009	1229
64351000	1229
91314000	1229
52324001	1229
64468002	1229
14735008	1229
32390006	1227
252246005	1226
116262003	1226
260393009	1226
311479006	1225
31243008	1225
29745008	1225
265472007	1225
81780002	1225
713653005	1225
384642005	1225
304284008	1225
69278003	1225
304081006	1225
384641003	1225
50581000	1224
768605007	1224
236506009	1224
304080007	1224
8847002	1224
32942005	1223
54541002	1223
406760002	1223
109219007	1223
395754005	1223
768612003	1223
126071000	1223
244411005	1222
443644001	1222
243962005	1222
413838009	1222
443465002	1222
94602001	1222
413844008	1222
42577003	1222
425322008	1222
372486003	1221
108417002	1221
87624008	1221
767689001	1221
236887006	1221
25694009	1221
406602003	1220
387640008	1220
412238008	1220
161882006	1220
88566002	1220
276772001	1220
49617001	1219
387273006	1219
95921002	1219
441815006	1219
24903001	1219
410039003	1219
86341008	1218
40001004	1218
53787002	1218
84424008	1218
415246002	1218
302338000	1218
406444002	1218
228134009	1218
234712004	1218
765252005	1217
13926003	1217
386550008	1217
91688001	1217
95983002	1217
279185008	1217
41577000	1217
58532003	1216
370140002	1216
372654003	1216
262130007	1216
49347007	1216
234677007	1216
17709002	1216
386460002	1216
60654006	1216
21458005	1215
387432008	1215
279084009	1215
112116001	1215
75927008	1215
240059009	1215
37111008	1215
387267005	1214
424401006	1214
259140008	1214
76880004	1214
48875009	1214
423259008	1214
118507000	1213
240221008	1213
58000006	1212
229594008	1212
77856005	1212
74925009	1212
265764009	1212
50143004	1212
372847006	1212
39072000	1212
361359004	1212
65118005	1212
91775009	1211
15665001	1211
38825009	1211
235104008	1211
129263008	1211
71647005	1210
353648008	1210
65355003	1210
781548005	1210
255647002	1210
781491002	1210
65959000	1210
370219009	1210
411358009	1210
76332005	1210
422060001	1209
418677006	1209
225886003	1209
95412009	1208
81985002	1208
123037004	1208
703703002	1208
36898009	1208
59755005	1208
279816002	1207
53074004	1207
37306000	1207
26140008	1207
264514008	1207
313299006	1207
373759007	1207
264016003	1207
5668004	1206
386922000	1206
291262006	1206
250725006	1206
707742001	1206
201049004	1206
263483000	1206
191268006	1206
108821000	1206
80334009	1205
341586007	1205
77020008	1205
9434008	1205
404962000	1205
279404004	1205
6020002	1204
103330002	1204
122455009	1203
52940008	1203
225423004	1203
129915003	1203
447346005	1203
314155002	1203
47725002	1202
426801002	1202
361338006	1202
34497009	1202
427429004	1202
247471006	1202
302896008	1202
415128000	1202
76575003	1202
77245001	1201
74914000	1201
34217006	1201
27197004	1200
233997009	1200
108823002	1200
781025005	1200
386923005	1200
780831000	1200
22165008	1200
45781009	1199
29917007	1199
24596005	1199
16803002	1199
192967009	1199
49690003	1198
38276004	1198
259201005	1198
38410000	1198
386938006	1197
66355007	1197
108914001	1197
2857007	1196
1755008	1196
38829003	1196
72275000	1196
225583004	1196
171964005	1195
721036005	1195
277605001	1195
404855005	1194
279055000	1194
88557001	1194
247412007	1194
39011001	1194
404856006	1194
750009	1194
65098007	1193
271216009	1193
439739008	1193
368107006	1193
708038006	1193
402693001	1192
37095002	1192
373460003	1192
11136004	1192
226318009	1192
234109007	1191
234110002	1191
12167004	1191
270992008	1190
350602000	1190
396010003	1190
128842008	1189
